id_0,iso,name_0,id_1,name_1,id_2,name_2,type_2,engtype_2,nl_name_2,varname_2
"250",VNM,Vietnam,"52",Sơn La,"556",Mộc Châu,Huyện,District,,Moc Chau
"250",VNM,Vietnam,"52",Sơn La,"557",Mường La,Huyện,District,,Muong La
"250",VNM,Vietnam,"52",Sơn La,"558",Mai Sơn,Huyện,District,,Mai Son
"250",VNM,Vietnam,"52",Sơn La,"559",Phù Yên,Huyện,District,,Phu Yen
"250",VNM,Vietnam,"52",Sơn La,"560",Quỳnh Nhai,Huyện,District,,Quynh Nhai
"250",VNM,Vietnam,"52",Sơn La,"561",Sông Mã,Huyện,District,,Song Ma
"250",VNM,Vietnam,"52",Sơn La,"562",Sốp Cộp,Huyện,District,,Sop Cop
"250",VNM,Vietnam,"52",Sơn La,"563",Sơn La,Thi xa,Township,,Son La
"250",VNM,Vietnam,"52",Sơn La,"564",Thuận Châu,Huyện,District,,Thuan Chau
"250",VNM,Vietnam,"52",Sơn La,"565",Yên Châu,Huyện,District,,Yen Chau
"250",VNM,Vietnam,"53",Tây Ninh,"566",Bến Cầu,Huyện,District,,Ben Cau
"250",VNM,Vietnam,"53",Tây Ninh,"567",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"53",Tây Ninh,"568",Dương Minh Châu,Huyện,District,,Duong Minh Chau
"250",VNM,Vietnam,"53",Tây Ninh,"569",Gò Dầu,Huyện,District,,Go Dau
"250",VNM,Vietnam,"53",Tây Ninh,"570",Hòa Thành,Huyện,District,,Hoa Thanh
"250",VNM,Vietnam,"53",Tây Ninh,"571",Tân Biên,Huyện,District,,Tan Bien
"250",VNM,Vietnam,"53",Tây Ninh,"572",Tân Châu,Huyện,District,,Tan Chau
"250",VNM,Vietnam,"53",Tây Ninh,"573",Tây Ninh,Thi xa,Township,,Tay Ninh
"250",VNM,Vietnam,"53",Tây Ninh,"574",Trảng Bàng,Huyện,District,,Trang Bang
"250",VNM,Vietnam,"54",Thái Bình,"575",Đông Hưng,Huyện,District,,Dong Hung
"250",VNM,Vietnam,"54",Thái Bình,"576",Hưng Hà,Huyện,District,,Hung Ha
"250",VNM,Vietnam,"54",Thái Bình,"577",Kiến Xương,Huyện,District,,Kien Xuong
"250",VNM,Vietnam,"54",Thái Bình,"578",Quỳnh Phụ,Huyện,District,,Quynh Phu
"250",VNM,Vietnam,"54",Thái Bình,"579",Thái Bình,Thi xa,Township,,Thai Binh
"250",VNM,Vietnam,"54",Thái Bình,"580",Thái Thụy,Huyện,District,,Thai Thuy
"250",VNM,Vietnam,"54",Thái Bình,"581",Tiền Hải,Huyện,District,,Tien Hai
"250",VNM,Vietnam,"54",Thái Bình,"582",Vũ Thư,Huyện,District,,Vu Thu
"250",VNM,Vietnam,"55",Thái Nguyên,"583",Đồng Hỷ,Huyện,District,,Dong Hy
"250",VNM,Vietnam,"55",Thái Nguyên,"584",Định Hoá,Huyện,District,,Dinh Hoa
"250",VNM,Vietnam,"55",Thái Nguyên,"585",Đại Từ,Huyện,District,,Dai Tu
"250",VNM,Vietnam,"55",Thái Nguyên,"586",Phổ Yên,Huyện,District,,Pho Yen
"250",VNM,Vietnam,"55",Thái Nguyên,"587",Phú Bình,Huyện,District,,Phu Binh
"250",VNM,Vietnam,"55",Thái Nguyên,"588",Phú Lương,Huyện,District,,Phu Luong
"250",VNM,Vietnam,"55",Thái Nguyên,"589",Sông Công,Thi xa,Township,,Song Cong
"250",VNM,Vietnam,"55",Thái Nguyên,"590",Thái Nguyên,Than Pho,City,,Thai Nguyen City
"250",VNM,Vietnam,"55",Thái Nguyên,"591",Võ Nhai,Huyện,District,,Vo Nhai
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"592",A Lưới,Huyện,District,,A Luoi
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"593",Hương Thủy,Huyện,District,,Huong Thuy
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"594",Hương Trà,Huyện,District,,Huong Tra
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"595",Huế,Than Pho,City,,Hue City
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"596",Nam Đông,Huyện,District,,Nam Dong
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"597",Phú Lộc,Huyện,District,,Phu Loc
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"598",Phú Vang,Huyện,District,,Phu Vang
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"599",Phong Điền,Huyện,District,,Phong Dien
"250",VNM,Vietnam,"56",Thừa Thiên - Huế,"600",Quảng Điền,Huyện,District,,Quang Dien
"250",VNM,Vietnam,"57",Thanh Hóa,"601",Đông Sơn,Huyện,District,,Dong Son
"250",VNM,Vietnam,"57",Thanh Hóa,"602",Bá Thước,Huyện,District,,Ba Thuoc
"250",VNM,Vietnam,"57",Thanh Hóa,"603",Bim Son,Thi xa,Township,,
"250",VNM,Vietnam,"57",Thanh Hóa,"604",Cẩm Thủy,Huyện,District,,Cam Thuy
"250",VNM,Vietnam,"57",Thanh Hóa,"605",Hà Trung,Huyện,District,,Ha Trung
"250",VNM,Vietnam,"57",Thanh Hóa,"606",Hậu Lộc,Huyện,District,,Hau Loc
"250",VNM,Vietnam,"57",Thanh Hóa,"607",Hoằng Hóa,Huyện,District,,Hoang Hoa
"250",VNM,Vietnam,"57",Thanh Hóa,"608",Lang Chánh,Huyện,District,,Lang Chanh
"250",VNM,Vietnam,"57",Thanh Hóa,"609",Mường Lát,Huyện,District,,Muong Lat
"250",VNM,Vietnam,"57",Thanh Hóa,"610",Nông Cống,Huyện,District,,Nong Cong
"250",VNM,Vietnam,"57",Thanh Hóa,"611",Nga Sơn,Huyện,District,,Nga Son
"250",VNM,Vietnam,"57",Thanh Hóa,"612",Ngọc Lạc,Huyện,District,,Ngoc Lac
"250",VNM,Vietnam,"57",Thanh Hóa,"613",Như Thanh,Huyện,District,,Nhu Thanh
"250",VNM,Vietnam,"57",Thanh Hóa,"614",Như Xuân,Huyện,District,,Nhu Xuan
"250",VNM,Vietnam,"57",Thanh Hóa,"615",Quan Hóa,Huyện,District,,Quan Hoa
"250",VNM,Vietnam,"57",Thanh Hóa,"616",Quan Sơn,Huyện,District,,Quan Son
"250",VNM,Vietnam,"57",Thanh Hóa,"617",Quảng Xương,Huyện,District,,Quang Xuong
"250",VNM,Vietnam,"57",Thanh Hóa,"618",Sầm Sơn,Thi xa,Township,,Sam Son
"250",VNM,Vietnam,"57",Thanh Hóa,"619",Tĩnh Gia,Huyện,District,,Tinh Gia
"250",VNM,Vietnam,"57",Thanh Hóa,"620",Thọ Xuân,Huyện,District,,Tho Xuan
"250",VNM,Vietnam,"57",Thanh Hóa,"621",Thường Xuân,Huyện,District,,Thuong Xuan
"250",VNM,Vietnam,"57",Thanh Hóa,"622",Thanh Hóa City,Than Pho,City,,Thanh Hoa
"250",VNM,Vietnam,"57",Thanh Hóa,"623",Thạch Thành,Huyện,District,,Thach Thanh
"250",VNM,Vietnam,"57",Thanh Hóa,"624",Thiệu Hóa,Huyện,District,,Thieu Hoa
"250",VNM,Vietnam,"57",Thanh Hóa,"625",Triệu Sơn,Huyện,District,,Trieu Son
"250",VNM,Vietnam,"57",Thanh Hóa,"626",Vĩnh Lộc,Huyện,District,,Vinh Loc
"250",VNM,Vietnam,"57",Thanh Hóa,"627",Yên Định,Huyện,District,,Yen Dinh
"250",VNM,Vietnam,"58",Tiền Giang,"628",Cái Bè,Huyện,District,,Cai Be
"250",VNM,Vietnam,"58",Tiền Giang,"629",Cai Lậy,Huyện,District,,Cai Lay
"250",VNM,Vietnam,"58",Tiền Giang,"630",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"58",Tiền Giang,"631",Chợ Gạo,Huyện,District,,Cho Gao
"250",VNM,Vietnam,"58",Tiền Giang,"632",Gò Công Đông,Huyện,District,,Go Cong Dong
"250",VNM,Vietnam,"58",Tiền Giang,"633",Gò Công Tây,Huyện,District,,Go Cong Tay
"250",VNM,Vietnam,"58",Tiền Giang,"634",Go Cong,Thi xa,Township,,
"250",VNM,Vietnam,"58",Tiền Giang,"635",Mỹ Tho,Than Pho,City,,My Tho City
"250",VNM,Vietnam,"58",Tiền Giang,"636",Tân Phước,Huyện,District,,Tan Phuoc
"250",VNM,Vietnam,"58",Tiền Giang,"637",Tân Phú Đông,Huyện,District,,
"250",VNM,Vietnam,"59",Trà Vinh,"638",Càng Long,Huyện,District,,Cang Long
"250",VNM,Vietnam,"59",Trà Vinh,"639",Cầu Kè,Huyện,District,,Cau Ke
"250",VNM,Vietnam,"59",Trà Vinh,"640",Cầu Ngang,Huyện,District,,Cau Ngang
"250",VNM,Vietnam,"59",Trà Vinh,"641",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"59",Trà Vinh,"642",Duyên Hải,Huyện,District,,Duyen Hai
"250",VNM,Vietnam,"59",Trà Vinh,"643",Tiểu Cần,Huyện,District,,Tieu Can
"250",VNM,Vietnam,"59",Trà Vinh,"644",Trà Cú,Huyện,District,,Tra Cu
"250",VNM,Vietnam,"59",Trà Vinh,"645",Trà Vinh,Thi xa,Township,,Tra Vinh
"250",VNM,Vietnam,"60",Tuyên Quang,"646",Chiêm Hoá,Huyện,District,,Chiem Hoa
"250",VNM,Vietnam,"60",Tuyên Quang,"647",Hàm Yên,Huyện,District,,Ham Yen
"250",VNM,Vietnam,"60",Tuyên Quang,"648",Nà Hang,Huyện,District,,Na Hang
"250",VNM,Vietnam,"60",Tuyên Quang,"649",Sơn Dương,Huyện,District,,Son Duong
"250",VNM,Vietnam,"60",Tuyên Quang,"650",Tuyên Quang,Thi xa,Township,,Tuyen Quang
"250",VNM,Vietnam,"60",Tuyên Quang,"651",Yên Sơn,Huyện,District,,Yen Son
"250",VNM,Vietnam,"61",Vĩnh Long,"652",Bình Minh,Huyện,District,,Binh Minh
"250",VNM,Vietnam,"61",Vĩnh Long,"653",Bình Tân,Huyện,District,,
"250",VNM,Vietnam,"61",Vĩnh Long,"654",Long Hồ,Huyện,District,,Long Ho
"250",VNM,Vietnam,"61",Vĩnh Long,"655",Mang Thít,Huyện,District,,Mang Thit
"250",VNM,Vietnam,"61",Vĩnh Long,"656",Tam Bình,Huyện,District,,Tam Binh
"250",VNM,Vietnam,"61",Vĩnh Long,"657",Trà Ôn,Huyện,District,,Tra on
"250",VNM,Vietnam,"61",Vĩnh Long,"658",Vũng Liêm,Huyện,District,,Vung Liem
"250",VNM,Vietnam,"61",Vĩnh Long,"659",Vĩnh Long,Thi xa,Township,,Vinh Long
"250",VNM,Vietnam,"62",Vĩnh Phúc,"660",Bình Xuyên,Huyện,District,,Binh Xuyen
"250",VNM,Vietnam,"62",Vĩnh Phúc,"661",Lập Thạch,Huyện,District,,Lap Thach
"250",VNM,Vietnam,"62",Vĩnh Phúc,"662",Mê Linh,Huyện,District,,Me Linh
"250",VNM,Vietnam,"62",Vĩnh Phúc,"663",Phúc Yên,Thi xa,Township,,Phuc Yen
"250",VNM,Vietnam,"62",Vĩnh Phúc,"664",Tam Đường,Huyện,District,,Tam Duong
"250",VNM,Vietnam,"62",Vĩnh Phúc,"665",Tam Đảo,Huyện,District,,
"250",VNM,Vietnam,"62",Vĩnh Phúc,"666",Tam Dao,Huyện,District,,
"250",VNM,Vietnam,"62",Vĩnh Phúc,"667",Vĩnh Tường,Huyện,District,,Vinh Tuong
"250",VNM,Vietnam,"62",Vĩnh Phúc,"668",Vĩnh Yên,Thi xa,Township,,Vinh Yen
"250",VNM,Vietnam,"62",Vĩnh Phúc,"669",Yên Lạc,Huyện,District,,Yen Lac
"250",VNM,Vietnam,"63",Yên Bái,"670",Lục Yên,Huyện,District,,Luc Yen
"250",VNM,Vietnam,"63",Yên Bái,"671",Mù Căng Trai,Huyện,District,,Mu Cang Chai
"250",VNM,Vietnam,"63",Yên Bái,"672",Nghĩa Lộ,Thi xa,Township,,Nghia Lo
"250",VNM,Vietnam,"63",Yên Bái,"673",Trạm Tấu,Huyện,District,,Tram Tau
"250",VNM,Vietnam,"63",Yên Bái,"674",Trấn Yên,Huyện,District,,Tran Yen
"250",VNM,Vietnam,"63",Yên Bái,"675",Văn Chấn,Huyện,District,,
"250",VNM,Vietnam,"63",Yên Bái,"676",Văn Yên,Huyện,District,,Van Yen
"250",VNM,Vietnam,"63",Yên Bái,"677",Yên Bái,Huyện,District,,Yen Bai
"250",VNM,Vietnam,"63",Yên Bái,"678",Yên Bình,Huyện,District,,Yen Binh
